artist_id,country_code
0pWR7TsFhvSCnbmHDjWgrE,JP
6mEQK9m2krja6X1cfsAjfl,JP
6bDWAcdtVR3WHz2xtiIPUi,JP
4rqJz9fE9prZvQd8WsQv6q,JP
3srPc1Mytv5GmTWqsQuoXW,JP
7mvhRvEAHiCTQHUnH7fgnv,JP
2nvl0N9GwyX69RRBMEZ4OD,JP
6S8w5rLsEwjN21jQeRES0n,JP
2IUl3m1H1EQ7QfNbNWvgru,JP
0ayU6CR43tInomJqB9JfRw,JP
3PWp9R5HvbQgxI5KBx5kVd,JP
7kOrrFIBIBc8uCu2zbxbLv,JP
1KXJUpTiNeMv93LrJbbm7G,JP
64tJ2EAv1R6UaZqc4iOCyj,JP
58oPVy7oihAEXE0Ott6JOf,JP
0aqPTOZlKG6ltJHv7BNlsm,JP
4UK2Lzi6fBfUi9rpDt6cik,JP
1IgcHRzXg2POh5QKM1p7mj,JP
3MdRFCCJU0zkW9cS6jnx42,JP
6WmXWHmfBMhupyIs8MSqtu,JP
4axCzBPNlQBLmcmlb6jt9a,JP
63ylN6WBUUxxMsySiDmr0B,JP
7JAG8hDvCiDFBJkTdOCJ6F,JP
38WbKH6oKAZskBhqDFA8Uj,JP
7AUc6z9aVJftqLkiWdQ1ew,JP
